timestamp, power.draw [W], utilization.gpu [%]
2026/02/12 18:02:21.316, 318.70 W, 100 %
2026/02/12 18:02:22.316, 318.66 W, 100 %
2026/02/12 18:02:23.317, 319.67 W, 100 %
2026/02/12 18:02:24.317, 319.22 W, 100 %
2026/02/12 18:02:25.317, 319.10 W, 100 %
2026/02/12 18:02:26.317, 318.53 W, 100 %
2026/02/12 18:02:27.317, 318.85 W, 100 %
2026/02/12 18:02:28.317, 318.30 W, 100 %
2026/02/12 18:02:29.317, 319.90 W, 100 %
2026/02/12 18:02:30.317, 319.58 W, 100 %
2026/02/12 18:02:31.317, 319.05 W, 100 %
2026/02/12 18:02:32.318, 318.76 W, 100 %
2026/02/12 18:02:33.318, 319.09 W, 100 %
2026/02/12 18:02:34.318, 318.61 W, 100 %
2026/02/12 18:02:35.318, 319.21 W, 100 %
2026/02/12 18:02:36.318, 319.28 W, 100 %
2026/02/12 18:02:37.318, 320.11 W, 100 %
2026/02/12 18:02:38.318, 317.86 W, 100 %
2026/02/12 18:02:39.318, 319.21 W, 100 %
2026/02/12 18:02:40.318, 318.09 W, 100 %
2026/02/12 18:02:41.319, 317.26 W, 100 %
2026/02/12 18:02:42.319, 319.06 W, 100 %
2026/02/12 18:02:43.319, 318.17 W, 100 %
2026/02/12 18:02:44.319, 318.38 W, 100 %
2026/02/12 18:02:45.319, 319.17 W, 100 %
2026/02/12 18:02:46.319, 317.77 W, 100 %
2026/02/12 18:02:47.319, 319.41 W, 100 %
2026/02/12 18:02:48.319, 319.10 W, 100 %
2026/02/12 18:02:49.319, 318.68 W, 100 %
2026/02/12 18:02:50.320, 320.25 W, 100 %
2026/02/12 18:02:51.320, 318.87 W, 100 %
2026/02/12 18:02:52.320, 317.41 W, 100 %
2026/02/12 18:02:53.320, 320.89 W, 100 %
2026/02/12 18:02:54.320, 319.29 W, 100 %
2026/02/12 18:02:55.320, 318.34 W, 100 %
2026/02/12 18:02:56.320, 320.19 W, 100 %
2026/02/12 18:02:57.320, 319.29 W, 100 %
2026/02/12 18:02:58.320, 317.29 W, 100 %
2026/02/12 18:02:59.320, 320.48 W, 100 %
2026/02/12 18:03:00.321, 319.04 W, 100 %
2026/02/12 18:03:01.321, 318.17 W, 100 %
2026/02/12 18:03:02.321, 320.49 W, 100 %
2026/02/12 18:03:03.321, 318.94 W, 100 %
2026/02/12 18:03:04.321, 316.82 W, 100 %
2026/02/12 18:03:05.321, 321.11 W, 100 %
2026/02/12 18:03:06.321, 318.31 W, 100 %
2026/02/12 18:03:07.321, 318.23 W, 100 %
2026/02/12 18:03:08.321, 320.45 W, 100 %
2026/02/12 18:03:09.322, 318.85 W, 100 %
2026/02/12 18:03:10.322, 318.16 W, 100 %
2026/02/12 18:03:11.322, 320.26 W, 100 %
2026/02/12 18:03:12.322, 318.98 W, 100 %
2026/02/12 18:03:13.322, 318.56 W, 100 %
2026/02/12 18:03:14.322, 320.96 W, 100 %
2026/02/12 18:03:15.322, 319.46 W, 100 %
2026/02/12 18:03:16.322, 316.37 W, 100 %
2026/02/12 18:03:17.322, 319.07 W, 100 %
2026/02/12 18:03:18.323, 319.45 W, 100 %
2026/02/12 18:03:19.323, 317.90 W, 100 %
2026/02/12 18:03:20.323, 318.09 W, 100 %
2026/02/12 18:03:21.323, 319.10 W, 100 %
2026/02/12 18:03:22.323, 316.66 W, 100 %
2026/02/12 18:03:23.323, 317.76 W, 100 %
2026/02/12 18:03:24.323, 319.34 W, 100 %
2026/02/12 18:03:25.323, 317.49 W, 100 %
2026/02/12 18:03:26.323, 317.69 W, 100 %
2026/02/12 18:03:27.323, 319.48 W, 100 %
2026/02/12 18:03:28.324, 316.75 W, 100 %
2026/02/12 18:03:29.324, 317.83 W, 100 %
2026/02/12 18:03:30.324, 319.23 W, 100 %
2026/02/12 18:03:31.324, 317.36 W, 100 %
2026/02/12 18:03:32.324, 318.00 W, 100 %
2026/02/12 18:03:33.324, 319.29 W, 100 %
2026/02/12 18:03:34.324, 316.48 W, 100 %
2026/02/12 18:03:35.324, 317.96 W, 100 %
2026/02/12 18:03:36.324, 319.09 W, 100 %
2026/02/12 18:03:37.325, 317.32 W, 100 %
2026/02/12 18:03:38.325, 318.39 W, 100 %
2026/02/12 18:03:39.325, 319.73 W, 100 %
2026/02/12 18:03:40.325, 317.00 W, 100 %
2026/02/12 18:03:41.325, 318.51 W, 100 %
2026/02/12 18:03:42.325, 318.21 W, 100 %
2026/02/12 18:03:43.325, 316.33 W, 100 %
2026/02/12 18:03:44.325, 317.87 W, 100 %
2026/02/12 18:03:45.325, 318.81 W, 100 %
2026/02/12 18:03:46.325, 317.65 W, 100 %
2026/02/12 18:03:47.325, 317.92 W, 100 %
2026/02/12 18:03:48.326, 318.20 W, 100 %
2026/02/12 18:03:49.326, 317.88 W, 100 %
2026/02/12 18:03:50.326, 319.04 W, 100 %
2026/02/12 18:03:51.326, 318.61 W, 100 %
2026/02/12 18:03:52.326, 319.79 W, 100 %
2026/02/12 18:03:53.326, 318.25 W, 100 %
2026/02/12 18:03:54.326, 318.54 W, 100 %
2026/02/12 18:03:55.326, 318.77 W, 100 %
2026/02/12 18:03:56.326, 317.21 W, 100 %
2026/02/12 18:03:57.327, 317.98 W, 100 %
2026/02/12 18:03:58.327, 319.26 W, 100 %
2026/02/12 18:03:59.327, 318.70 W, 100 %
2026/02/12 18:04:00.327, 318.62 W, 100 %
2026/02/12 18:04:01.327, 319.96 W, 100 %
2026/02/12 18:04:02.327, 318.63 W, 100 %
2026/02/12 18:04:03.327, 318.90 W, 100 %
2026/02/12 18:04:04.327, 320.05 W, 100 %
2026/02/12 18:04:05.327, 318.59 W, 100 %
2026/02/12 18:04:06.328, 318.22 W, 100 %
2026/02/12 18:04:07.328, 319.60 W, 100 %
2026/02/12 18:04:08.328, 316.99 W, 100 %
2026/02/12 18:04:09.328, 318.45 W, 100 %
2026/02/12 18:04:10.328, 320.28 W, 100 %
2026/02/12 18:04:11.328, 318.39 W, 100 %
2026/02/12 18:04:12.328, 318.43 W, 100 %
2026/02/12 18:04:13.328, 320.86 W, 100 %
2026/02/12 18:04:14.328, 318.17 W, 100 %
2026/02/12 18:04:15.329, 319.09 W, 100 %
2026/02/12 18:04:16.329, 320.60 W, 100 %
2026/02/12 18:04:17.329, 318.30 W, 100 %
2026/02/12 18:04:18.329, 317.61 W, 100 %
2026/02/12 18:04:19.329, 317.95 W, 100 %
2026/02/12 18:04:20.329, 318.29 W, 100 %
2026/02/12 18:04:21.329, 319.40 W, 100 %
2026/02/12 18:04:22.329, 318.99 W, 100 %
2026/02/12 18:04:23.329, 319.04 W, 100 %
2026/02/12 18:04:24.329, 316.61 W, 100 %
2026/02/12 18:04:25.330, 317.87 W, 100 %
2026/02/12 18:04:26.330, 318.80 W, 100 %
2026/02/12 18:04:27.330, 318.55 W, 100 %
2026/02/12 18:04:28.330, 319.16 W, 100 %
2026/02/12 18:04:29.330, 319.08 W, 100 %
2026/02/12 18:04:30.330, 317.53 W, 100 %
2026/02/12 18:04:31.330, 320.92 W, 100 %
2026/02/12 18:04:32.330, 318.76 W, 100 %
2026/02/12 18:04:33.330, 317.35 W, 100 %
2026/02/12 18:04:34.331, 320.43 W, 100 %
2026/02/12 18:04:35.331, 319.07 W, 100 %
2026/02/12 18:04:36.331, 317.56 W, 100 %
2026/02/12 18:04:37.331, 320.77 W, 100 %
2026/02/12 18:04:38.331, 319.44 W, 100 %
2026/02/12 18:04:39.331, 317.38 W, 100 %
2026/02/12 18:04:40.331, 319.39 W, 100 %
2026/02/12 18:04:41.331, 319.19 W, 100 %
2026/02/12 18:04:42.331, 316.80 W, 100 %
2026/02/12 18:04:43.331, 318.11 W, 100 %
2026/02/12 18:04:44.332, 318.99 W, 100 %
2026/02/12 18:04:45.332, 317.52 W, 100 %
2026/02/12 18:04:46.332, 317.48 W, 100 %
2026/02/12 18:04:47.332, 319.54 W, 100 %
2026/02/12 18:04:48.332, 318.66 W, 100 %
2026/02/12 18:04:49.332, 318.60 W, 100 %
2026/02/12 18:04:50.332, 319.53 W, 100 %
2026/02/12 18:04:51.332, 319.34 W, 100 %
2026/02/12 18:04:52.332, 318.98 W, 100 %
2026/02/12 18:04:53.333, 319.55 W, 100 %
2026/02/12 18:04:54.333, 316.08 W, 100 %
2026/02/12 18:04:55.333, 317.74 W, 100 %
2026/02/12 18:04:56.333, 318.49 W, 100 %
2026/02/12 18:04:57.333, 318.38 W, 100 %
2026/02/12 18:04:58.333, 319.02 W, 100 %
2026/02/12 18:04:59.333, 318.59 W, 100 %
2026/02/12 18:05:00.333, 317.43 W, 100 %
2026/02/12 18:05:01.333, 318.67 W, 100 %
2026/02/12 18:05:02.334, 318.79 W, 100 %
2026/02/12 18:05:03.334, 317.87 W, 100 %
2026/02/12 18:05:04.334, 318.86 W, 100 %
2026/02/12 18:05:05.334, 318.15 W, 100 %
2026/02/12 18:05:06.334, 318.63 W, 100 %
2026/02/12 18:05:07.334, 319.08 W, 100 %
2026/02/12 18:05:08.334, 318.83 W, 100 %
2026/02/12 18:05:09.334, 320.17 W, 100 %
2026/02/12 18:05:10.334, 319.35 W, 100 %
2026/02/12 18:05:11.334, 319.52 W, 100 %
2026/02/12 18:05:12.335, 319.53 W, 100 %
2026/02/12 18:05:13.335, 318.34 W, 100 %
2026/02/12 18:05:14.335, 319.20 W, 100 %
2026/02/12 18:05:15.335, 320.11 W, 100 %
2026/02/12 18:05:16.335, 318.18 W, 100 %
2026/02/12 18:05:17.335, 320.10 W, 100 %
2026/02/12 18:05:18.335, 320.40 W, 100 %
2026/02/12 18:05:19.335, 318.59 W, 100 %
2026/02/12 18:05:20.335, 319.21 W, 100 %
2026/02/12 18:05:21.336, 319.92 W, 100 %
2026/02/12 18:05:22.336, 318.03 W, 100 %
2026/02/12 18:05:23.336, 319.09 W, 100 %
2026/02/12 18:05:24.336, 320.96 W, 100 %
2026/02/12 18:05:25.336, 318.44 W, 100 %
2026/02/12 18:05:26.336, 318.89 W, 100 %
2026/02/12 18:05:27.336, 321.20 W, 100 %
2026/02/12 18:05:28.336, 319.14 W, 100 %
2026/02/12 18:05:29.336, 318.76 W, 100 %
2026/02/12 18:05:30.337, 321.58 W, 100 %
2026/02/12 18:05:31.337, 318.05 W, 100 %
2026/02/12 18:05:32.337, 319.25 W, 100 %
2026/02/12 18:05:33.337, 320.18 W, 100 %
2026/02/12 18:05:34.337, 319.65 W, 100 %
2026/02/12 18:05:35.337, 318.90 W, 100 %
2026/02/12 18:05:36.337, 319.22 W, 100 %
2026/02/12 18:05:37.337, 320.19 W, 100 %
2026/02/12 18:05:38.337, 319.06 W, 100 %
2026/02/12 18:05:39.338, 317.89 W, 100 %
2026/02/12 18:05:40.338, 319.82 W, 100 %
2026/02/12 18:05:41.338, 319.89 W, 100 %
2026/02/12 18:05:42.338, 318.86 W, 100 %
2026/02/12 18:05:43.338, 319.84 W, 100 %
2026/02/12 18:05:44.338, 319.16 W, 100 %
2026/02/12 18:05:45.338, 317.73 W, 100 %
2026/02/12 18:05:46.338, 319.80 W, 100 %
2026/02/12 18:05:47.338, 318.54 W, 100 %
2026/02/12 18:05:48.338, 318.53 W, 100 %
2026/02/12 18:05:49.339, 319.96 W, 100 %
2026/02/12 18:05:50.339, 318.20 W, 100 %
2026/02/12 18:05:51.339, 317.87 W, 100 %
2026/02/12 18:05:52.339, 319.26 W, 100 %
2026/02/12 18:05:53.339, 316.91 W, 100 %
2026/02/12 18:05:54.339, 318.48 W, 100 %
2026/02/12 18:05:55.339, 318.88 W, 100 %
2026/02/12 18:05:56.339, 317.94 W, 100 %
2026/02/12 18:05:57.339, 319.11 W, 100 %
2026/02/12 18:05:58.340, 320.10 W, 100 %
2026/02/12 18:05:59.340, 319.52 W, 100 %
2026/02/12 18:06:00.340, 319.13 W, 100 %
2026/02/12 18:06:01.340, 319.25 W, 100 %
2026/02/12 18:06:02.340, 319.30 W, 100 %
2026/02/12 18:06:03.340, 319.55 W, 100 %
2026/02/12 18:06:04.340, 319.13 W, 100 %
2026/02/12 18:06:05.340, 319.03 W, 100 %
2026/02/12 18:06:06.340, 319.30 W, 100 %
2026/02/12 18:06:07.340, 319.16 W, 100 %
2026/02/12 18:06:08.341, 319.75 W, 100 %
2026/02/12 18:06:09.341, 318.89 W, 100 %
2026/02/12 18:06:10.341, 318.66 W, 100 %
2026/02/12 18:06:11.341, 318.80 W, 100 %
2026/02/12 18:06:12.341, 319.45 W, 100 %
2026/02/12 18:06:13.341, 319.12 W, 100 %
2026/02/12 18:06:14.341, 320.21 W, 100 %
2026/02/12 18:06:15.341, 319.35 W, 100 %
2026/02/12 18:06:16.341, 319.02 W, 100 %
2026/02/12 18:06:17.342, 319.69 W, 100 %
2026/02/12 18:06:18.342, 319.44 W, 100 %
2026/02/12 18:06:19.342, 319.32 W, 100 %
2026/02/12 18:06:20.342, 321.73 W, 100 %
2026/02/12 18:06:21.342, 319.61 W, 100 %
2026/02/12 18:06:22.342, 318.77 W, 100 %
2026/02/12 18:06:23.343, 320.33 W, 100 %
2026/02/12 18:06:24.343, 319.74 W, 100 %
2026/02/12 18:06:25.343, 317.71 W, 100 %
2026/02/12 18:06:26.343, 319.18 W, 100 %
2026/02/12 18:06:27.343, 319.67 W, 100 %
2026/02/12 18:06:28.344, 318.25 W, 100 %
2026/02/12 18:06:29.344, 318.57 W, 100 %
2026/02/12 18:06:30.344, 319.66 W, 100 %
2026/02/12 18:06:31.344, 319.35 W, 100 %
2026/02/12 18:06:32.344, 318.93 W, 100 %
2026/02/12 18:06:33.344, 318.55 W, 100 %
2026/02/12 18:06:34.344, 318.45 W, 100 %
2026/02/12 18:06:35.344, 319.18 W, 100 %
2026/02/12 18:06:36.344, 319.47 W, 100 %
2026/02/12 18:06:37.344, 319.18 W, 100 %
2026/02/12 18:06:38.345, 318.72 W, 100 %
2026/02/12 18:06:39.345, 319.04 W, 100 %
2026/02/12 18:06:40.345, 317.73 W, 100 %
2026/02/12 18:06:41.345, 318.68 W, 100 %
2026/02/12 18:06:42.345, 319.70 W, 100 %
2026/02/12 18:06:43.345, 318.47 W, 100 %
2026/02/12 18:06:44.345, 319.49 W, 100 %
2026/02/12 18:06:45.345, 319.98 W, 100 %
2026/02/12 18:06:46.345, 317.53 W, 100 %
2026/02/12 18:06:47.346, 318.86 W, 100 %
2026/02/12 18:06:48.346, 319.07 W, 100 %
2026/02/12 18:06:49.346, 318.99 W, 100 %
2026/02/12 18:06:50.346, 318.80 W, 100 %
2026/02/12 18:06:51.346, 318.58 W, 100 %
2026/02/12 18:06:52.346, 319.45 W, 100 %
2026/02/12 18:06:53.346, 318.53 W, 100 %
2026/02/12 18:06:54.346, 319.02 W, 100 %
2026/02/12 18:06:55.346, 319.92 W, 100 %
2026/02/12 18:06:56.347, 318.97 W, 100 %
2026/02/12 18:06:57.347, 317.54 W, 100 %
2026/02/12 18:06:58.347, 320.00 W, 100 %
2026/02/12 18:06:59.347, 319.21 W, 100 %
2026/02/12 18:07:00.347, 319.25 W, 100 %
2026/02/12 18:07:01.347, 319.53 W, 100 %
2026/02/12 18:07:02.347, 318.76 W, 100 %
2026/02/12 18:07:03.347, 317.08 W, 100 %
2026/02/12 18:07:04.347, 319.96 W, 100 %
2026/02/12 18:07:05.348, 318.60 W, 100 %
2026/02/12 18:07:06.348, 318.26 W, 100 %
2026/02/12 18:07:07.348, 319.70 W, 100 %
2026/02/12 18:07:08.348, 318.88 W, 100 %
2026/02/12 18:07:09.348, 318.99 W, 100 %
2026/02/12 18:07:10.348, 321.65 W, 100 %
2026/02/12 18:07:11.348, 318.75 W, 100 %
2026/02/12 18:07:12.348, 318.72 W, 100 %
2026/02/12 18:07:13.348, 320.95 W, 100 %
2026/02/12 18:07:14.349, 319.35 W, 100 %
2026/02/12 18:07:15.349, 318.50 W, 100 %
2026/02/12 18:07:16.349, 318.78 W, 100 %
2026/02/12 18:07:17.349, 318.10 W, 100 %
2026/02/12 18:07:18.349, 318.81 W, 100 %
2026/02/12 18:07:19.349, 318.76 W, 100 %
2026/02/12 18:07:20.349, 319.85 W, 100 %
2026/02/12 18:07:21.349, 319.07 W, 100 %
2026/02/12 18:07:22.349, 318.54 W, 100 %
2026/02/12 18:07:23.349, 319.11 W, 100 %
2026/02/12 18:07:24.350, 318.30 W, 100 %
2026/02/12 18:07:25.350, 318.83 W, 100 %
2026/02/12 18:07:26.350, 319.05 W, 100 %
2026/02/12 18:07:27.350, 316.69 W, 100 %
2026/02/12 18:07:28.350, 317.78 W, 100 %
2026/02/12 18:07:29.350, 317.84 W, 100 %
2026/02/12 18:07:30.350, 317.05 W, 100 %
2026/02/12 18:07:31.350, 316.88 W, 100 %
2026/02/12 18:07:32.350, 319.36 W, 100 %
2026/02/12 18:07:33.351, 316.45 W, 100 %
2026/02/12 18:07:34.351, 319.19 W, 100 %
2026/02/12 18:07:35.351, 317.67 W, 100 %
2026/02/12 18:07:36.351, 319.10 W, 100 %
2026/02/12 18:07:37.351, 319.13 W, 100 %
2026/02/12 18:07:38.351, 318.21 W, 100 %
2026/02/12 18:07:39.351, 320.08 W, 100 %
2026/02/12 18:07:40.351, 319.01 W, 100 %
2026/02/12 18:07:41.351, 317.91 W, 100 %
2026/02/12 18:07:42.351, 320.86 W, 100 %
2026/02/12 18:07:43.352, 319.30 W, 100 %
2026/02/12 18:07:44.352, 319.42 W, 100 %
2026/02/12 18:07:45.352, 319.97 W, 100 %
2026/02/12 18:07:46.352, 318.38 W, 100 %
2026/02/12 18:07:47.352, 319.14 W, 100 %
2026/02/12 18:07:48.352, 320.43 W, 100 %
2026/02/12 18:07:49.352, 318.95 W, 100 %
2026/02/12 18:07:50.352, 318.66 W, 100 %
2026/02/12 18:07:51.352, 320.48 W, 100 %
2026/02/12 18:07:52.353, 318.62 W, 100 %
2026/02/12 18:07:53.353, 319.12 W, 100 %
2026/02/12 18:07:54.353, 321.29 W, 100 %
2026/02/12 18:07:55.353, 318.42 W, 100 %
2026/02/12 18:07:56.353, 319.28 W, 100 %
2026/02/12 18:07:57.353, 321.58 W, 100 %
2026/02/12 18:07:58.353, 318.66 W, 100 %
2026/02/12 18:07:59.353, 318.68 W, 100 %
2026/02/12 18:08:00.353, 320.30 W, 100 %
2026/02/12 18:08:01.354, 318.36 W, 100 %
2026/02/12 18:08:02.354, 318.68 W, 100 %
2026/02/12 18:08:03.354, 319.50 W, 100 %
2026/02/12 18:08:04.354, 319.76 W, 100 %
2026/02/12 18:08:05.354, 319.06 W, 100 %
2026/02/12 18:08:06.354, 319.13 W, 100 %
2026/02/12 18:08:07.354, 319.56 W, 100 %
2026/02/12 18:08:08.354, 318.68 W, 100 %
2026/02/12 18:08:09.354, 318.97 W, 100 %
2026/02/12 18:08:10.354, 319.83 W, 100 %
2026/02/12 18:08:11.355, 319.29 W, 100 %
2026/02/12 18:08:12.355, 319.08 W, 100 %
2026/02/12 18:08:13.355, 319.33 W, 100 %
2026/02/12 18:08:14.355, 318.48 W, 100 %
2026/02/12 18:08:15.355, 318.31 W, 100 %
2026/02/12 18:08:16.355, 319.89 W, 100 %
2026/02/12 18:08:17.355, 318.29 W, 100 %
2026/02/12 18:08:18.355, 318.05 W, 100 %
2026/02/12 18:08:19.355, 319.78 W, 100 %
2026/02/12 18:08:20.355, 317.42 W, 100 %
2026/02/12 18:08:21.356, 319.07 W, 100 %
2026/02/12 18:08:22.356, 319.68 W, 100 %
2026/02/12 18:08:23.356, 318.57 W, 100 %
2026/02/12 18:08:24.356, 319.48 W, 100 %
2026/02/12 18:08:25.356, 319.98 W, 100 %
2026/02/12 18:08:26.356, 318.67 W, 100 %
2026/02/12 18:08:27.356, 319.59 W, 100 %
2026/02/12 18:08:28.356, 319.55 W, 100 %
2026/02/12 18:08:29.356, 320.19 W, 100 %
2026/02/12 18:08:30.357, 319.58 W, 100 %
2026/02/12 18:08:31.357, 318.41 W, 100 %
2026/02/12 18:08:32.357, 318.58 W, 100 %
2026/02/12 18:08:33.357, 319.40 W, 100 %
2026/02/12 18:08:34.357, 319.71 W, 100 %
2026/02/12 18:08:35.357, 319.55 W, 100 %
2026/02/12 18:08:36.357, 318.86 W, 100 %
2026/02/12 18:08:37.357, 318.91 W, 100 %
2026/02/12 18:08:38.357, 320.18 W, 100 %
2026/02/12 18:08:39.357, 319.61 W, 100 %
2026/02/12 18:08:40.358, 318.21 W, 100 %
2026/02/12 18:08:41.358, 320.60 W, 100 %
2026/02/12 18:08:42.358, 319.05 W, 100 %
2026/02/12 18:08:43.358, 319.42 W, 100 %
2026/02/12 18:08:44.358, 321.41 W, 100 %
2026/02/12 18:08:45.358, 318.97 W, 100 %
2026/02/12 18:08:46.358, 317.61 W, 100 %
2026/02/12 18:08:47.358, 321.61 W, 100 %
2026/02/12 18:08:48.359, 319.76 W, 100 %
2026/02/12 18:08:49.359, 318.77 W, 100 %
2026/02/12 18:08:50.359, 320.37 W, 100 %
2026/02/12 18:08:51.359, 319.67 W, 100 %
2026/02/12 18:08:52.359, 318.59 W, 100 %
2026/02/12 18:08:53.359, 320.06 W, 100 %
2026/02/12 18:08:54.359, 320.13 W, 100 %
2026/02/12 18:08:55.360, 319.30 W, 100 %
2026/02/12 18:08:56.360, 319.34 W, 100 %
2026/02/12 18:08:57.360, 320.01 W, 100 %
2026/02/12 18:08:58.360, 319.02 W, 100 %
2026/02/12 18:08:59.360, 319.39 W, 100 %
2026/02/12 18:09:00.360, 318.24 W, 100 %
2026/02/12 18:09:01.360, 319.35 W, 100 %
2026/02/12 18:09:02.361, 319.25 W, 100 %
2026/02/12 18:09:03.361, 318.99 W, 100 %
2026/02/12 18:09:04.361, 316.50 W, 100 %
2026/02/12 18:09:05.361, 317.66 W, 100 %
2026/02/12 18:09:06.361, 318.40 W, 100 %
2026/02/12 18:09:07.361, 316.04 W, 100 %
2026/02/12 18:09:08.361, 317.89 W, 100 %
2026/02/12 18:09:09.361, 318.45 W, 100 %
2026/02/12 18:09:10.362, 317.68 W, 100 %
2026/02/12 18:09:11.362, 318.42 W, 100 %
2026/02/12 18:09:12.362, 318.60 W, 100 %
2026/02/12 18:09:13.362, 319.02 W, 100 %
2026/02/12 18:09:14.362, 317.64 W, 100 %
2026/02/12 18:09:15.362, 319.11 W, 100 %
2026/02/12 18:09:16.362, 320.03 W, 100 %
2026/02/12 18:09:17.363, 317.36 W, 100 %
2026/02/12 18:09:18.363, 319.49 W, 100 %
2026/02/12 18:09:19.363, 319.56 W, 100 %
2026/02/12 18:09:20.363, 319.35 W, 100 %
2026/02/12 18:09:21.363, 319.50 W, 100 %
2026/02/12 18:09:22.363, 318.93 W, 100 %
2026/02/12 18:09:23.363, 318.81 W, 100 %
2026/02/12 18:09:24.364, 319.39 W, 100 %
2026/02/12 18:09:25.364, 317.58 W, 100 %
2026/02/12 18:09:26.364, 317.61 W, 100 %
2026/02/12 18:09:27.364, 318.90 W, 100 %
2026/02/12 18:09:28.364, 318.02 W, 100 %
2026/02/12 18:09:29.364, 318.92 W, 100 %
2026/02/12 18:09:30.364, 318.20 W, 100 %
2026/02/12 18:09:31.365, 317.45 W, 100 %
2026/02/12 18:09:32.365, 318.98 W, 100 %
2026/02/12 18:09:33.365, 319.49 W, 100 %
2026/02/12 18:09:34.365, 318.65 W, 100 %
2026/02/12 18:09:35.365, 318.90 W, 100 %
2026/02/12 18:09:36.365, 318.99 W, 100 %
2026/02/12 18:09:37.365, 319.31 W, 100 %
2026/02/12 18:09:38.366, 318.70 W, 100 %
2026/02/12 18:09:39.366, 319.39 W, 100 %
2026/02/12 18:09:40.366, 319.71 W, 100 %
2026/02/12 18:09:41.366, 317.97 W, 100 %
2026/02/12 18:09:42.366, 319.18 W, 100 %
2026/02/12 18:09:43.366, 319.72 W, 100 %
2026/02/12 18:09:44.366, 318.89 W, 100 %
2026/02/12 18:09:45.366, 319.17 W, 100 %
2026/02/12 18:09:46.366, 319.67 W, 100 %
2026/02/12 18:09:47.367, 319.07 W, 100 %
2026/02/12 18:09:48.367, 319.04 W, 100 %
2026/02/12 18:09:49.367, 320.08 W, 100 %
2026/02/12 18:09:50.367, 319.09 W, 100 %
2026/02/12 18:09:51.367, 318.71 W, 100 %
2026/02/12 18:09:52.367, 320.51 W, 100 %
2026/02/12 18:09:53.367, 319.50 W, 100 %
2026/02/12 18:09:54.368, 319.31 W, 100 %
2026/02/12 18:09:55.368, 321.99 W, 100 %
2026/02/12 18:09:56.368, 319.41 W, 100 %
2026/02/12 18:09:57.368, 318.47 W, 100 %
2026/02/12 18:09:58.368, 320.93 W, 100 %
2026/02/12 18:09:59.368, 319.39 W, 100 %
2026/02/12 18:10:00.368, 319.35 W, 100 %
2026/02/12 18:10:01.368, 319.46 W, 100 %
2026/02/12 18:10:02.369, 320.26 W, 100 %
2026/02/12 18:10:03.369, 319.39 W, 100 %
2026/02/12 18:10:04.369, 319.15 W, 100 %
2026/02/12 18:10:05.369, 319.48 W, 100 %
2026/02/12 18:10:06.369, 318.48 W, 100 %
2026/02/12 18:10:07.369, 317.55 W, 100 %
2026/02/12 18:10:08.369, 319.28 W, 100 %
2026/02/12 18:10:09.370, 319.41 W, 100 %
2026/02/12 18:10:10.370, 318.54 W, 100 %
2026/02/12 18:10:11.370, 320.25 W, 100 %
2026/02/12 18:10:12.370, 318.77 W, 100 %
2026/02/12 18:10:13.370, 318.98 W, 100 %
2026/02/12 18:10:14.370, 319.88 W, 100 %
2026/02/12 18:10:15.370, 319.44 W, 100 %
2026/02/12 18:10:16.371, 319.57 W, 100 %
2026/02/12 18:10:17.371, 319.54 W, 100 %
2026/02/12 18:10:18.371, 318.30 W, 100 %
2026/02/12 18:10:19.371, 319.87 W, 100 %
2026/02/12 18:10:20.371, 320.07 W, 100 %
2026/02/12 18:10:21.371, 316.62 W, 100 %
2026/02/12 18:10:22.371, 318.88 W, 100 %
2026/02/12 18:10:23.372, 319.52 W, 100 %
2026/02/12 18:10:24.372, 318.55 W, 100 %
2026/02/12 18:10:25.372, 318.93 W, 100 %
2026/02/12 18:10:26.372, 318.94 W, 100 %
2026/02/12 18:10:27.372, 318.92 W, 100 %
2026/02/12 18:10:28.372, 319.55 W, 100 %
2026/02/12 18:10:29.372, 319.64 W, 100 %
2026/02/12 18:10:30.373, 319.66 W, 100 %
2026/02/12 18:10:31.373, 319.28 W, 100 %
2026/02/12 18:10:32.373, 318.97 W, 100 %
2026/02/12 18:10:33.373, 320.01 W, 100 %
2026/02/12 18:10:34.373, 319.34 W, 100 %
2026/02/12 18:10:35.373, 318.53 W, 100 %
2026/02/12 18:10:36.373, 319.71 W, 100 %
2026/02/12 18:10:37.374, 318.93 W, 100 %
2026/02/12 18:10:38.374, 319.31 W, 100 %
2026/02/12 18:10:39.374, 320.83 W, 100 %
2026/02/12 18:10:40.374, 319.59 W, 100 %
2026/02/12 18:10:41.374, 318.10 W, 100 %
2026/02/12 18:10:42.374, 321.26 W, 100 %
2026/02/12 18:10:43.374, 319.84 W, 100 %
